time,trucknum
0.0,1.0
2099.9743355230435,126.0
2999.9743355230435,123.0
3825.1484154595764,130.0
4499.974335523044,145.0
5099.974335523044,174.0
5699.974335523044,211.0
6300.0,218.0
6904.974335523044,225.0
7509.974335523044,186.0
8114.974335523044,189.0
8940.148415459576,194.0
9600.0,219.0
10499.974335523044,224.0
11399.974335523044,221.0
12299.974335523044,202.0
13199.974335523044,225.0
14099.974335523044,216.0
14925.148415459576,223.0
15600.0,220.0
16499.974335523046,203.0
17399.974335523042,230.0
18000.0,211.0
18899.974335523042,214.0
19725.148415459575,225.0
20399.974335523042,230.0
21000.0,203.0
21899.974335523042,200.0
22499.974335523042,177.0
23325.148415459575,184.0
23999.974335523042,185.0
24599.974335523042,188.0
25200.0,179.0
25800.0,160.0
26404.974335523042,159.0
27000.0,130.0
27604.974335523042,123.0
28204.974335523042,156.0
28800.0,147.0
29404.974335523042,128.0
30004.974335523042,147.0
30604.974335523042,142.0
31209.974335523042,157.0
31809.974335523042,144.0
32419.974335523042,163.0
33245.148415459575,130.0
33900.0,127.0
34504.974335523046,116.0
35399.974335523046,135.0
36299.974335523046,142.0
37199.974335523046,143.0
38399.974335523046,146.0
39599.974335523046,157.0
40500.0,156.0
41700.0,173.0
42899.974335523046,168.0
44099.974335523046,171.0
45525.14841545958,166.0
46799.974335523046,173.0
48299.974335523046,170.0
49500.0,163.0
50999.974335523046,158.0
52425.14841545958,177.0
53699.974335523046,196.0
54900.0,221.0
56399.974335523046,220.0
57599.974335523046,189.0
58725.14841545958,180.0
59700.0,173.0
60899.974335523046,194.0
61799.974335523046,201.0
62699.974335523046,196.0
63599.974335523046,213.0
64499.974335523046,220.0
65399.974335523046,217.0
66299.97433552305,220.0
67199.97433552305,207.0
68025.14841545958,226.0
68700.0,223.0
69599.97433552305,204.0
70499.97433552305,211.0
71100.0,228.0
71999.97433552305,221.0
72899.97433552305,202.0
73725.14841545958,227.0
74625.14841545958,222.0
75299.97433552305,225.0
76199.97433552305,220.0
77025.14841545958,211.0
77700.0,214.0
78600.0,223.0
79499.97433552305,228.0
80399.97433552305,227.0
81299.97433552305,224.0
82199.97433552305,225.0
83099.97433552305,220.0
83999.97433552305,219.0
84899.97433552305,220.0
85799.97433552305,217.0
86625.14841545958,230.0
87300.0,223.0
88200.0,222.0
89099.97433552305,221.0
89925.14841545958,226.0
90600.0,209.0
91204.97433552305,230.0
92030.14841545958,217.0
92700.0,228.0
93314.97433552305,213.0
94199.97433552305,212.0
95030.14841545958,219.0
95700.0,222.0
96600.0,223.0
97500.0,214.0
98625.14841545958,207.0
99525.14841545958,224.0
100200.0,211.0
101099.97433552305,228.0
101999.97433552305,209.0
102899.97433552305,220.0
103725.14841545958,207.0
104400.0,156.0
105225.14841545958,129.0
105900.0,146.0
106725.14841545958,159.0
107399.97433552305,128.0
108225.14841545958,103.0
108899.97433552305,142.0
109500.0,153.0
110325.14841545958,156.0
110999.97433552305,107.0
111599.97433552305,104.0
112200.0,103.0
112804.97433552305,106.0
113400.0,117.0
114000.0,122.0
114600.0,151.0
115204.97433552305,110.0
115809.97433552305,81.0
116400.0,88.0
117009.97433552305,85.0
117644.97433552305,74.0
118468.14841545958,81.0
118824.97433552305,88.0
119449.97433552305,85.0
120245.14841545958,84.0
120900.0,79.0
121799.97433552305,92.0
122625.14841545958,99.0
123599.97433552305,82.0
124725.14841545958,71.0
125699.97433552305,80.0
126899.97433552305,103.0
128099.97433552305,98.0
129299.97433552305,69.0
130425.14841545958,90.0
131699.97433552303,91.0
133125.14841545955,96.0
134400.0,105.0
135899.97433552303,96.0
137100.0,107.0
138599.97433552303,112.0
139799.97433552303,119.0
141299.97433552303,134.0
142500.0,111.0
143700.0,98.0
144899.97433552303,113.0
146099.97433552303,102.0
147000.0,129.0
148125.14841545955,146.0
149099.97433552303,159.0
149999.97433552303,156.0
150899.97433552303,153.0
151799.97433552303,118.0
152699.97433552303,135.0
153525.14841545955,140.0
154425.14841545955,159.0
155100.0,164.0
155999.97433552303,201.0
156825.14841545955,186.0
157499.97433552303,185.0
158399.97433552303,164.0
159225.14841545955,167.0
159900.0,172.0
160800.0,179.0
161699.97433552303,172.0
162525.14841545955,173.0
163200.0,164.0
164099.97433552303,181.0
164999.97433552303,168.0
165899.97433552303,159.0
166799.97433552303,166.0
167925.14841545955,179.0
168900.0,190.0
170099.97433552303,193.0
171225.14841545955,208.0
172200.0,211.0
